,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.connect,timings.receive,timings.blocked,timings.dns,timings.send,timings.ssl,timings.wait,serverIPAddress,comment,time,request.queryString.name,response._error
26,,2019-10-11T19:12:50.986+03:00,POST,https://a.teads.tv/hb/bid-request,HTTP/1.1,427,621,,200,OK,HTTP/1.1,0,application/json,,,537,42,,,224,0,0,45,0,193,294,212.55.188.10,,565,,
27,,2019-10-11T19:12:50.994+03:00,GET,https://www.facebook.com/tr/?id=143125965710465&ev=fb_page_view&dl=https%3A%2F%2Fwww.taringa.net%2F&rl=&if=false&ts=1570810370980&sw=800&sh=600,HTTP/1.1,547,0,,200,OK,HTTP/1.1,0,image/gif,,,367,44,,,-1,0,-1,-1,0,-1,96,157.240.1.35,,97,value,
28,,2019-10-11T19:12:51.121+03:00,GET,https://cm.smadex.com/pixel?sm_did=lotame,HTTP/1.1,467,0,,204,No Content,HTTP/1.1,0,,,,216,0,,,401,0,0,0,0,371,165,34.224.245.106,,568,value,
29,,2019-10-11T19:12:51.149+03:00,POST,https://ib.adnxs.com/ut/v3/prebid,HTTP/1.1,428,1701,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,1015,492,,,424,0,0,0,0,392,203,185.33.223.206,,628,,
30,,2019-10-11T19:12:51.158+03:00,POST,https://prg.smartadserver.com/prebid/v1,HTTP/1.1,969,319,,200,OK,HTTP/1.1,0,application/json,,,1254,0,,,435,0,0,0,0,405,134,185.86.139.58,,571,,
31,,2019-10-11T19:12:51.204+03:00,POST,https://prg.smartadserver.com/prebid/v1,HTTP/1.1,969,318,,200,OK,HTTP/1.1,0,application/json,,,1252,0,,,477,0,0,0,1,448,148,185.86.139.58,,627,,
32,,2019-10-11T19:12:51.206+03:00,GET,https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=14414&site_id=192324&zone_id=1225688&size_id=2&alt_size_ids=55&p_pos=unknown&rf=https%3A%2F%2Fwww.taringa.net%2F&tk_flint=pbjs_lite_v2.24.0&x_source.tid=21c05644-4f8a-4508-be54-41c04f498931&p_screen_res=800x600&rp_floor=0.01&rp_secure=1&slots=1&rand=0.6258577682717303,HTTP/1.1,935,0,,200,OK,HTTP/1.1,0,application/json,,,429,283,,,496,0,0,0,0,466,130,69.173.144.141,,627,value,
33,,2019-10-11T19:12:51.227+03:00,POST,https://prg.smartadserver.com/prebid/v1,HTTP/1.1,969,322,,200,OK,HTTP/1.1,0,application/json,,,1252,0,,,398,0,0,0,0,368,168,185.86.139.58,,568,,
34,,2019-10-11T19:12:51.239+03:00,GET,https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=14414&site_id=192324&zone_id=1225684&size_id=15&alt_size_ids=16&p_pos=unknown&rf=https%3A%2F%2Fwww.taringa.net%2F&tk_flint=pbjs_lite_v2.24.0&x_source.tid=12b2efad-2a11-4d84-a0e2-ea147b9140f4&p_screen_res=800x600&rp_floor=0.01&rp_secure=1&slots=1&rand=0.3468785045485716,HTTP/1.1,936,0,,200,OK,HTTP/1.1,0,application/json,,,429,304,,,530,0,0,0,0,499,114,69.173.144.141,,646,value,
35,,2019-10-11T19:12:51.261+03:00,GET,https://staticxx.facebook.com/connect/xd_arbiter.php?version=44,HTTP/1.1,584,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,516,11591,,,265,6,0,0,0,225,104,157.240.1.23,,376,value,
36,,2019-10-11T19:12:51.264+03:00,GET,https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=14414&site_id=192324&zone_id=1225680&size_id=2&alt_size_ids=55&p_pos=unknown&rf=https%3A%2F%2Fwww.taringa.net%2F&tk_flint=pbjs_lite_v2.24.0&x_source.tid=214233e7-b87f-4e5d-ad92-451cacb53fde&p_screen_res=800x600&rp_floor=0.01&rp_secure=1&slots=1&rand=0.20570571582298536,HTTP/1.1,936,0,,200,OK,HTTP/1.1,0,application/json,,,429,283,,,420,0,0,0,0,390,116,69.173.144.141,,538,value,
37,,2019-10-11T19:12:51.277+03:00,GET,https://static.quantcast.mgr.consensu.org/v25/cmp-3pc-check.html,HTTP/1.1,571,0,,200,OK,HTTP/1.1,0,text/html,,,501,583,,,451,0,0,0,0,416,93,13.225.249.95,,545,,
38,,2019-10-11T19:12:51.283+03:00,POST,https://prg.smartadserver.com/prebid/v1,HTTP/1.1,969,318,,200,OK,HTTP/1.1,0,application/json,,,1252,0,,,423,0,0,0,0,393,124,185.86.139.58,,549,,
39,,2019-10-11T19:12:51.297+03:00,GET,https://prg.smartadserver.com/ac?nwid=3343&siteid=285178&pgid=1094673&fmtid=79568&async=1&visit=m&tmstp=5780718744&tag=sas_79568&sh=600&sw=800&pgDomain=https%3A%2F%2Fwww.taringa.net%2F&noadcbk=sas.noad,HTTP/1.1,1053,0,,200,OK,HTTP/1.1,0,application/javascript; charset=utf-8,,,1347,140,,,-1,0,-1,-1,0,-1,157,185.86.139.58,,158,value,
40,,2019-10-11T19:12:51.298+03:00,GET,https://fastlane.rubiconproject.com/a/api/fastlane.json?account_id=14414&site_id=192324&zone_id=1225684&size_id=15&alt_size_ids=16&p_pos=unknown&rf=https%3A%2F%2Fwww.taringa.net%2F&tk_flint=pbjs_lite_v2.24.0&x_source.tid=bc230460-fe26-4565-acd2-88bb7788de30&p_screen_res=800x600&rp_floor=0.01&rp_secure=1&slots=1&rand=0.34227260174953034,HTTP/1.1,937,0,,200,OK,HTTP/1.1,0,application/json,,,429,304,,,590,0,0,1,0,559,118,69.173.144.141,,711,value,
41,,2019-10-11T19:12:51.310+03:00,GET,https://adserver-us.adtech.advertising.com/pubapi/3.0/10950/5037370/0/0/ADTECH;v=2;cmd=bid;cors=yes;alias=210026ec1ee982c;misc=1570810370703;,HTTP/1.1,566,0,,200,OK,HTTP/1.1,0,application/json,,,365,48,,,534,0,0,54,0,507,164,152.199.22.24,,753,,
42,,2019-10-11T19:12:51.311+03:00,GET,https://tags.crwdcntrl.net/c/6746/cc.js?ns=_cc6746,HTTP/1.1,366,0,,200,OK,HTTP/1.1,0,application/javascript,,,348,11433,,,435,5,0,0,0,391,84,93.184.220.113,,526,value,
43,,2019-10-11T19:12:51.438+03:00,GET,https://trc.taboola.com/sg/retargetly/1/cm,HTTP/1.1,797,0,,302,Found,HTTP/1.1,0,,,https://app.retargetly.com/sync?pid=39&sid=49576989-ff19-4a3e-a503-3d0122fe76f4-tuct49a334c,538,0,,,-1,0,-1,-1,1,-1,92,151.101.18.2,,93,,
44,,2019-10-11T19:12:51.594+03:00,GET,https://secure.adnxs.com/getuid?https://app.retargetly.com/sync?sid=$UID&pid=2,HTTP/1.1,858,0,,200,OK,HTTP/1.1,0,image/gif,,,797,43,,,154,0,0,0,0,127,99,185.33.223.215,,255,value,
45,,2019-10-11T19:12:51.637+03:00,GET,https://ps.eyeota.net/pixel?pid=r8j3b20&t=gif&uid=ca04f58c-070a-46bd-99f5-8bb3ba56cbe8,HTTP/1.1,852,0,,302,Found,HTTP/1.1,0,,,https://match.rundsp.com/match.gif?id=26j78rGJSeWT7Ee97ojp0GlMOvLXi5nFxo0jddun9tsk&partner=eyeota&market=il&RED=https%3A%2F%2Fps.eyeota.net%2Fmatch%3Fbid%3D652b2cv%26uid%3D%3CRunAds%20ID%3E%26dc_rc%3D1%26dc_mr%3D5%26dc_orig%3Dr8j3b20%26,370,0,,,195,0,0,0,0,169,99,18.195.52.121,,295,value,
46,,2019-10-11T19:12:51.699+03:00,GET,https://securepubads.g.doubleclick.net/gampad/ads?gdfp_req=1&pvsid=2982922251740524&correlator=3004984235793436&output=ldjh&impl=fifs&adsid=NT&eid=21062818%2C21064386%2C21064550&vrg=2019100301&guci=2.2.0.0.2.2.0.0&plat=1%3A536870920%2C2%3A553648136%2C8%3A134217736&sc=1&sfv=1-0-35&ecs=20191011&iu_parts=430166808%2CBraniac%2CHome-Billboard%2Csticky-dsk%2Cfeed-home&enc_prev_ius=%2F0%2F1%2F2%2C%2F0%2F1%2F3%2C%2F0%2F1%2F4%2C%2F0%2F1%2F4&prev_iu_szs=728x90%7C970x90%2C728x90%7C970x90%2C320x50%7C336x280%7C300x250%2C320x50%7C336x280%7C300x250&fluid=0%2C0%2Cheight%2Cheight&prev_scp=logged%3Dfalse%26browser%3DChrome%26td%3Dno%7Clogged%3Dfalse%26browser%3DChrome%26td%3Dno%7Clogged%3Dfalse%26browser%3DChrome%26feed%3Dexp%26td%3Dno%7Clogged%3Dfalse%26browser%3DChrome%26feed%3Dexp%26td%3Dno&eri=1&cookie=ID%3D4a82ae2f57def5a7%3AT%3D1570811324%3AS%3DALNI_Mb1MNKKXBN1mnlcNvwj9YCTbl1Lvg&bc=31&abxe=1&lmt=1570810371&dt=1570810371491&dlt=1570810369584&idt=997&frm=20&biw=779&bih=600&oid=3&adxs=26%2C26%2C222%2C222&adys=50%2C600%2C4958%2C9684&adks=2955714392%2C2492480678%2C2038352438%2C2038352441&ucis=1%7C2%7C3%7C4&ifi=1&u_tz=180&u_his=2&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_sd=1&flash=0&url=https%3A%2F%2Fwww.taringa.net%2F&dssz=29&icsg=15380480&std=0&vis=1&dmc=8&scr_x=0&scr_y=0&psz=779x90%7C779x-1%7C747x280%7C747x280&msz=728x90%7C728x-1%7C336x280%7C336x280&ga_vid=1845591682.1570810259&ga_sid=1570810372&ga_hid=557656121&fws=4%2C516%2C4%2C4&ohw=779%2C779%2C779%2C779,HTTP/1.1,1893,0,,200,OK,HTTP/1.1,0,text/plain; charset=UTF-8,,,922,3700,,,187,1,0,0,0,162,254,216.58.207.34,,444,value,
47,,2019-10-11T19:12:51.732+03:00,GET,https://pixel.tapad.com/idsync/ex/receive?partner_id=3012&partner_device_id=ca04f58c-070a-46bd-99f5-8bb3ba56cbe8&_rand=1570811417330,HTTP/1.1,903,0,,200,OK,HTTP/1.1,0,image/png,,,566,95,,,300,0,0,0,0,274,111,35.227.248.159,,413,value,
48,,2019-10-11T19:12:51.741+03:00,GET,https://securepubads.g.doubleclick.net/gpt/pubads_impl_rendering_2019100301.js,HTTP/1.1,472,0,,200,OK,HTTP/1.1,0,text/javascript,,,543,24653,,,213,55,0,0,0,172,97,216.58.207.34,,366,,
49,,2019-10-11T19:12:51.774+03:00,GET,https://cms.analytics.yahoo.com/cms?partner_id=RTGLY,HTTP/1.1,743,0,,302,Found,HTTP/1.1,0,text/html;charset=utf-8,,https://app.retargetly.com/sync?pid=22&sid=E0,515,0,,,343,0,0,0,0,317,108,212.82.100.182,,452,value,
50,,2019-10-11T19:12:51.836+03:00,GET,https://tpc.googlesyndication.com/safeframe/1-0-35/html/container.html,HTTP/1.1,450,0,,200,OK,HTTP/1.1,0,text/html,,,540,3491,,,306,1,0,0,0,267,95,216.58.207.65,,404,,
51,,2019-10-11T19:12:51.874+03:00,GET,https://app.retargetly.com/sync?pid=39&sid=49576989-ff19-4a3e-a503-3d0122fe76f4-tuct49a334c,HTTP/1.1,1336,0,,200,OK,HTTP/1.1,0,image/png,,,1019,68,,,337,0,0,0,0,305,167,97.107.130.128,,505,value,
52,,2019-10-11T19:12:51.970+03:00,GET,https://securepubads.g.doubleclick.net/pcs/view?xai=AKAOjsu-8OMyDuJGMslamoRnJPeX8n3N8nsAvez2dBuXQbXyguvrRMs9AXjsQaEXrNMB1wsCdv2cjjJu2Kj9bcXz761YPW0avat6qAUWzlFVrQFeuOVZKIegpnn8ZwlDniPgqMOWB49a4iI2IQuWI9aTDgdjXZELHN2ptAmU62f5LqwS5nnHuGDDw6Eeoz-7vzUwnaCw2QATD5wJdlw_MEWA3Vhv3TnWh1WZ94unSN2et0JWdxDK7bf8PUP6iMrlxdVrF26sySIgb62H4UtKQc6sEv55&sig=Cg0ArKJSzLSUKdWoih7GEAE&urlfix=1&adurl=,HTTP/1.1,774,0,,200,OK,HTTP/1.1,0,image/gif,,,542,0,,,-1,0,-1,-1,0,-1,90,216.58.207.34,,90,value,
53,,2019-10-11T19:12:51.985+03:00,GET,https://securepubads.g.doubleclick.net/pcs/view?xai=AKAOjsszUHY2DBnZvz2AUpvHwPJEmvRl7Kc7dXQWLoqVOFLDYMgugceUh2iYNzcae2BOkEcrnVsRuhFR0aX9adlqPty4GIF0s6rqN95WpzBThW-BENg2CDghZsS-S7PCawKCr7UIZbgUwiGji4t7fMCXUudZAMx31ttu950iPAVUWL3SC7CKGKr9ontiPx-Iy-RExLQEJ2l703Z6Ndnb9j-dyGsu7VyqO5LPrVxyQ_Gf8wN9isd6-jwihX_1j8odMJCRfHmuvp8pAMbb36Y&sig=Cg0ArKJSzPV3nsP6IulpEAE&urlfix=1&adurl=,HTTP/1.1,765,0,,200,OK,HTTP/1.1,0,image/gif,,,542,0,,,-1,0,-1,-1,0,-1,91,216.58.207.34,,92,value,
54,,2019-10-11T19:12:52.045+03:00,GET,https://app.retargetly.com/sync?pid=22&sid=E0,HTTP/1.1,954,0,,200,OK,HTTP/1.1,0,image/png,,,1019,68,,,-1,0,-1,-1,0,-1,167,97.107.130.128,,169,value,
55,,2019-10-11T19:12:52.326+03:00,GET,https://www.googletagservices.com/activeview/js/current/osd_listener.js?cache=r20110914,HTTP/1.1,403,0,,200,OK,HTTP/1.1,0,text/javascript,,,708,29553,,,350,66,0,0,0,322,127,216.58.205.226,,546,value,
56,,2019-10-11T19:12:52.333+03:00,GET,https://www.googletagservices.com/activeview/js/current/osd.js?cb=%2Fr20100101,HTTP/1.1,394,0,,200,OK,HTTP/1.1,0,text/javascript,,,708,29044,,,354,65,0,0,0,329,122,216.58.205.226,,542,value,
57,,2019-10-11T19:12:52.337+03:00,GET,https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js,HTTP/1.1,378,0,,200,OK,HTTP/1.1,0,text/javascript; charset=UTF-8,,,893,36828,,,339,88,0,24,0,307,100,216.58.206.2,,553,,
58,,2019-10-11T19:12:52.523+03:00,GET,https://www.googletagservices.com/activeview/js/current/osd_listener.js?cache=r20110914,HTTP/1.1,403,0,,200,OK,HTTP/1.1,0,text/javascript,,,708,29553,,,-1,39,-1,-1,0,-1,121,216.58.205.226,,161,value,
59,,2019-10-11T19:12:52.528+03:00,GET,https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js,HTTP/1.1,378,0,,200,OK,HTTP/1.1,0,text/javascript; charset=UTF-8,,,893,36828,,,-1,44,-1,-1,0,-1,99,216.58.206.2,,144,,
60,,2019-10-11T19:12:52.695+03:00,GET,https://pagead2.googlesyndication.com/pagead/js/r20191003/r20190131/show_ads_impl.js,HTTP/1.1,400,0,,200,OK,HTTP/1.1,0,text/javascript; charset=UTF-8,,,896,87368,,,-1,75,-1,-1,0,-1,106,216.58.206.2,,181,,
61,,2019-10-11T19:12:52.883+03:00,GET,https://pagead2.googlesyndication.com/pagead/js/r20191003/r20190131/show_ads_impl.js,HTTP/1.1,400,0,,200,OK,HTTP/1.1,0,text/javascript; charset=UTF-8,,,896,87368,,,-1,31,-1,-1,0,-1,103,216.58.206.2,,135,,
62,,2019-10-11T19:12:52.919+03:00,GET,https://adservice.google.co.il/adsid/integrator.js?domain=www.taringa.net,HTTP/1.1,389,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,225,0,0,0,0,193,103,172.217.22.2,,329,value,
