,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.dns,timings.send,timings.wait,timings.ssl,timings.connect,timings.receive,timings.blocked,serverIPAddress,comment,time,request.queryString.name,response._error
19,facebook,2019-10-08T18:26:04.175+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iqx84/y4/l/he_IL/V6m9_fjueG0.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,436,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,598,136839,,,-1,0,111,-1,-1,194,-1,31.13.92.14,,306,value,
20,facebook,2019-10-08T18:26:07.201+03:00,GET,https://facebook.com/security/hsts-pixel.gif,HTTP/1.1,490,0,,200,OK,HTTP/1.1,0,image/gif,,,1333,48,,,32,0,147,3248,3267,0,0,31.13.92.36,,3449,,
21,facebook,2019-10-08T18:26:07.214+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iKo94/yO/l/he_IL/cTadSWTe1xu.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,436,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,597,14075,,,-1,0,89,-1,-1,13,-1,31.13.92.14,,103,value,
22,facebook,2019-10-08T18:26:07.214+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iV7J4/yb/l/he_IL/kj6y7WsGkvS.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,436,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,597,47039,,,-1,0,117,-1,-1,16,-1,31.13.92.14,,134,value,
23,facebook,2019-10-08T18:26:07.216+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yy/r/qiZUxJ7fKy8.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,425,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,597,16614,,,-1,0,113,-1,-1,7,-1,31.13.92.14,,120,value,
24,facebook,2019-10-08T18:26:07.216+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yB/r/LT-1HjtH4sU.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,425,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,596,8229,,,-1,0,113,-1,-1,3,-1,31.13.92.14,,117,value,
25,facebook,2019-10-08T18:26:07.218+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iPY24/y7/l/he_IL/81-faHRzwnD.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,436,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,597,65838,,,-1,0,118,-1,-1,117,-1,31.13.92.14,,236,value,
26,facebook,2019-10-08T18:26:07.218+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3if384/yD/l/he_IL/6srDAE5X5T4.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,436,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,596,7336,,,-1,0,115,-1,-1,0,-1,31.13.92.14,,116,value,
27,facebook,2019-10-08T18:26:07.338+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3ioCg4/y8/l/he_IL/AK56KEQ3_Bu.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,436,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,598,142975,,,-1,0,87,-1,-1,109,-1,31.13.92.14,,197,value,
28,facebook,2019-10-08T18:26:07.359+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3ixyo4/yc/l/he_IL/8iTMPaoUOuX.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,436,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,597,38982,,,-1,0,129,-1,-1,75,-1,31.13.92.14,,206,value,
29,facebook,2019-10-08T18:26:07.360+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3ibNQ4/yK/l/he_IL/P-rYuj18Ljt.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,436,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,598,149337,,,-1,0,130,-1,-1,86,-1,31.13.92.14,,217,value,
30,facebook,2019-10-08T18:26:07.361+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yL/r/rsk-4_J6Np9.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,425,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,596,2394,,,-1,0,124,-1,-1,3,-1,31.13.92.14,,128,value,
31,facebook,2019-10-08T18:26:07.363+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iuJQ4/yS/l/he_IL/32nqR03ZYGl.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,436,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,596,9944,,,-1,0,123,-1,-1,11,-1,31.13.92.14,,136,value,
32,facebook,2019-10-08T18:26:07.398+03:00,GET,https://www.facebook.com/common/referer_frame.php,HTTP/1.1,649,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,1354,55,,,-1,0,130,-1,-1,0,-1,31.13.92.36,,131,,
33,facebook,2019-10-08T18:26:07.459+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yS/r/NTJlxSdoH1s.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,425,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,596,5737,,,-1,0,102,-1,-1,2,-1,31.13.92.14,,105,value,
34,facebook,2019-10-08T18:26:07.550+03:00,GET,https://www.facebook.com/common/referer_frame.php,HTTP/1.1,649,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,1354,55,,,-1,0,136,-1,-1,0,-1,31.13.92.36,,137,,
35,facebook,2019-10-08T18:26:07.634+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif,HTTP/1.1,413,0,,200,OK,HTTP/1.1,0,image/gif,,,519,43,,,-1,0,100,-1,-1,0,-1,31.13.92.14,,101,,
36,facebook,2019-10-08T18:26:08.897+03:00,GET,https://cx.atdmt.com/?f=AYxVy2WB-ck1gsOqLZOMBu19MM8Gs5kbOLrZdha4dpmPX8IH9OwP7IV_XYB_FeM6XrNzDzlpInWtzULaD2YOflaT&c=1929216560&v=1&l=2,HTTP/1.1,510,0,,200,OK,HTTP/1.1,0,image/gif,,,539,42,,,33,0,139,1036,1054,0,0,31.13.92.2,,1228,value,
37,facebook,2019-10-08T18:26:10.999+03:00,GET,https://fbsbx.com/captcha/recaptcha/iframe/?referer=https%3A%2F%2Fwww.facebook.com&compact=0,HTTP/1.1,586,0,,200,OK,HTTP/1.1,0,"text/html; charset=""utf-8""",,,1219,44051,,,0,0,229,3163,3193,148,0,31.13.92.36,,3572,value,
38,facebook,2019-10-08T18:26:11.250+03:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/y7/l/0,cross/GpEMsEYd5bN.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,485,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,534,131,,,-1,0,107,-1,-1,0,-1,31.13.92.14,,109,value,
39,facebook,2019-10-08T18:26:11.250+03:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yA/l/0,cross/3SwmnDAAzzC.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,485,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,581,36688,,,-1,0,103,-1,-1,89,-1,31.13.92.14,,193,value,
40,facebook,2019-10-08T18:26:11.251+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yA/r/RE9sbanJiK5.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,461,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,597,80583,,,-1,0,106,-1,-1,63,-1,31.13.92.14,,170,value,
41,facebook,2019-10-08T18:26:11.251+03:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yv/l/0,cross/Y0WQvwq6sLY.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,485,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,581,19296,,,-1,0,106,-1,-1,11,-1,31.13.92.14,,118,value,
42,facebook,2019-10-08T18:26:12.861+03:00,GET,https://www.google.com/recaptcha/api.js,HTTP/1.1,423,0,,200,OK,HTTP/1.1,0,text/javascript; charset=UTF-8,,,467,465,,,0,0,103,1567,1609,2,0,172.217.18.4,,1717,,
43,facebook,2019-10-08T18:26:13.092+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iKo94/yd/l/he_IL/K4kWuIajIRI.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,472,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,597,13966,,,-1,0,94,-1,-1,9,-1,31.13.92.14,,104,value,
44,facebook,2019-10-08T18:26:13.093+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yI/r/OJpt53iffhD.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,461,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,595,698,,,-1,0,103,-1,-1,1,-1,31.13.92.14,,104,value,
45,facebook,2019-10-08T18:26:13.094+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iRGa4/yy/l/he_IL/Tm7pOcGUOJE.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,472,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,597,34889,,,-1,0,102,-1,-1,14,-1,31.13.92.14,,117,value,
46,facebook,2019-10-08T18:26:13.095+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iG1l4/yT/l/he_IL/-qqmNZNEdNz.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,472,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,597,60318,,,-1,0,107,-1,-1,109,-1,31.13.92.14,,217,value,
47,facebook,2019-10-08T18:26:13.095+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/xPQp8ix7SAq.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,461,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,598,116166,,,0,0,100,118,150,151,0,31.13.92.14,,403,value,
48,facebook,2019-10-08T18:26:13.096+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iqx84/yv/l/he_IL/0t3jLr4PPfg.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,472,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,598,136441,,,0,0,110,118,142,185,0,31.13.92.14,,439,value,
49,facebook,2019-10-08T18:26:13.217+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3ixyo4/y3/l/he_IL/jugMn1Z8HH5.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,472,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,597,38860,,,-1,0,90,-1,-1,45,-1,31.13.92.14,,135,value,
50,facebook,2019-10-08T18:26:14.030+03:00,GET,https://www.gstatic.com/recaptcha/releases/Zy-zVXWdnDW6AUZkKlojAKGe/recaptcha__en.js,HTTP/1.1,468,0,,200,OK,HTTP/1.1,0,text/javascript,,,514,94031,,,1,0,100,1006,1035,132,0,172.217.22.35,,1270,,
51,facebook,2019-10-08T18:26:14.290+03:00,GET,https://www.google.com/recaptcha/api2/anchor?ar=1&k=6Lc9qjcUAAAAADTnJq5kJMjN9aD1lxpRLMnCS2TR&co=aHR0cHM6Ly9mYnNieC5jb206NDQz&hl=en&v=Zy-zVXWdnDW6AUZkKlojAKGe&size=normal&cb=5pg6goweal49,HTTP/1.1,722,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,708,9668,,,-1,0,117,-1,-1,25,-1,172.217.18.4,,143,value,
52,facebook,2019-10-08T18:26:14.433+03:00,GET,https://www.gstatic.com/recaptcha/releases/Zy-zVXWdnDW6AUZkKlojAKGe/styles__ltr.css,HTTP/1.1,575,0,,200,OK,HTTP/1.1,0,text/css,,,508,91705,,,-1,0,95,-1,-1,55,-1,172.217.22.35,,151,,
53,facebook,2019-10-08T18:26:14.589+03:00,GET,https://www.gstatic.com/recaptcha/releases/Zy-zVXWdnDW6AUZkKlojAKGe/recaptcha__en.js,HTTP/1.1,561,0,,200,OK,HTTP/1.1,0,text/javascript,,,514,94031,,,0,0,89,116,153,166,0,172.217.22.35,,410,,
54,facebook,2019-10-08T18:26:14.870+03:00,GET,https://www.google.com/js/bg/SYFE8HXf9-G0ubHoDgAksvOZrafCUQzClDxzbSmfkZk.js,HTTP/1.1,553,0,,200,OK,HTTP/1.1,0,text/javascript,,,513,5306,,,-1,0,93,-1,-1,4,-1,172.217.18.4,,99,,
55,facebook,2019-10-08T18:26:14.971+03:00,GET,https://www.google.com/recaptcha/api2/webworker.js?hl=en&v=Zy-zVXWdnDW6AUZkKlojAKGe,HTTP/1.1,565,0,,200,OK,HTTP/1.1,0,text/javascript; charset=UTF-8,,,467,112,,,-1,0,92,-1,-1,1,-1,172.217.18.4,,93,value,
56,facebook,2019-10-08T18:26:15.024+03:00,GET,https://www.google.com/recaptcha/api2/bframe?hl=en&v=Zy-zVXWdnDW6AUZkKlojAKGe&k=6Lc9qjcUAAAAADTnJq5kJMjN9aD1lxpRLMnCS2TR&cb=wzgpe92o0vy3,HTTP/1.1,673,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,708,1122,,,0,0,105,113,150,1,0,172.217.18.4,,257,value,
57,facebook,2019-10-08T18:26:15.081+03:00,GET,https://www.gstatic.com/recaptcha/releases/Zy-zVXWdnDW6AUZkKlojAKGe/recaptcha__en.js,HTTP/1.1,459,0,,200,OK,HTTP/1.1,0,text/javascript,,,514,94031,,,-1,0,98,-1,-1,45,-1,172.217.22.35,,144,,
58,facebook,2019-10-08T18:26:15.142+03:00,GET,https://www.gstatic.com/recaptcha/releases/Zy-zVXWdnDW6AUZkKlojAKGe/styles__ltr.css,HTTP/1.1,526,0,,200,OK,HTTP/1.1,0,text/css,,,508,91705,,,-1,0,85,-1,-1,34,-1,172.217.22.35,,120,,
59,facebook,2019-10-08T18:26:15.317+03:00,GET,https://www.facebook.com/ajax/bootloader-endpoint/?modules=CSSFade&__user=0&__a=1&__dyn=7xe6FomK36Q5E5ObGexe8BWo5O12wAxu13wqovzEdEc8uw9-3K4o5K0Y8hwem0nCq1ewcG0KEswDwb61nwlU-cw5MKdwnU1oU881FU2YxW&__csr=&__req=1&__be=1&__pc=PHASED%3ADEFAULT&dpr=1&__rev=1001267097&__s=3heyyb%3A644yfp%3A4nfhg9&__hsi=6745458323414040241-0&__spin_r=1001267097&__spin_b=trunk&__spin_t=1570549403,HTTP/1.1,825,0,,0,,unknown,0,,,,-1,-1,,,-1,0,0,-1,-1,0,-1,31.13.92.36,,0,value,No response received
