,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.dns,timings.send,timings.wait,timings.ssl,timings.receive,timings.connect,timings.blocked,serverIPAddress,comment,time,request.queryString.name,response._error
24,facebook,2019-10-11T18:52:22.930+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3imvB4/yo/l/he_IL/kWtGZh5PZsr.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,436,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,597,17791,,,-1,0,116,-1,38,-1,-1,31.13.92.14,,155,value,
25,facebook,2019-10-11T18:52:22.966+03:00,GET,https://www.facebook.com/common/referer_frame.php,HTTP/1.1,649,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,1354,55,,,-1,0,181,-1,0,-1,-1,31.13.92.36,,182,,
26,facebook,2019-10-11T18:52:22.994+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yz/r/v4WgC_pJT9B.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,425,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,596,2375,,,-1,0,90,-1,3,-1,-1,31.13.92.14,,94,value,
27,facebook,2019-10-11T18:52:23.039+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iuJQ4/yb/l/he_IL/WiAHD4y9-0L.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,436,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,596,9881,,,-1,0,105,-1,5,-1,-1,31.13.92.14,,111,value,
28,facebook,2019-10-11T18:52:23.053+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/y7/r/cVS7gpEgER3.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,425,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,596,5874,,,-1,0,102,-1,4,-1,-1,31.13.92.14,,107,value,
29,facebook,2019-10-11T18:52:23.153+03:00,GET,https://www.facebook.com/common/referer_frame.php,HTTP/1.1,649,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,1354,55,,,-1,0,186,-1,0,-1,-1,31.13.92.36,,188,,
30,facebook,2019-10-11T18:52:23.169+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/y4/r/-PAXP-deijE.gif,HTTP/1.1,413,0,,200,OK,HTTP/1.1,0,image/gif,,,519,43,,,-1,0,86,-1,0,-1,-1,31.13.92.14,,87,,
31,facebook,2019-10-11T18:52:23.767+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yU/r/wRUfahZS1Ht.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,425,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,597,16592,,,-1,0,99,-1,6,-1,-1,31.13.92.14,,107,value,
32,facebook,2019-10-11T18:52:23.831+03:00,GET,https://facebook.com/security/hsts-pixel.gif,HTTP/1.1,490,0,,200,OK,HTTP/1.1,0,image/gif,,,1333,48,,,0,0,185,1630,0,1665,0,31.13.92.36,,1852,,
33,facebook,2019-10-11T18:52:24.678+03:00,GET,https://fbsbx.com/captcha/recaptcha/iframe/?referer=https%3A%2F%2Fwww.facebook.com&compact=0,HTTP/1.1,586,0,,200,OK,HTTP/1.1,0,"text/html; charset=""utf-8""",,,1219,43437,,,0,0,300,1449,102,1479,0,31.13.92.36,,1882,value,
34,facebook,2019-10-11T18:52:24.996+03:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yz/l/0,cross/mNswUs5Eoxc.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,485,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,581,36705,,,-1,0,99,-1,15,-1,-1,31.13.92.14,,114,value,
35,facebook,2019-10-11T18:52:24.996+03:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yR/l/0,cross/qo0BdnwpyzN.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,485,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,581,30745,,,-1,1,85,-1,46,-1,-1,31.13.92.14,,133,value,
36,facebook,2019-10-11T18:52:24.996+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yp/r/QTs4IZYXXtO.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,461,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,597,80852,,,0,1,104,122,141,165,0,31.13.92.14,,412,value,
37,facebook,2019-10-11T18:52:24.997+03:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yw/l/0,cross/4Oi7C_BWltH.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,485,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,534,153,,,-1,0,101,-1,0,-1,-1,31.13.92.14,,102,value,
38,facebook,2019-10-11T18:52:26.014+03:00,GET,https://cx.atdmt.com/?f=AYzkwViiVY6EjbKAOhYxL-4FqcClDb5E5E8IR4T1LzxxiJXCjxlvoVGrCX48-nwIhTBdBkr91olkYmfB79iG6djE&c=2088441657&v=1&l=2,HTTP/1.1,510,0,,200,OK,HTTP/1.1,0,image/gif,,,539,42,,,22,0,147,2608,0,2633,0,31.13.92.2,,2805,value,
39,facebook,2019-10-11T18:52:26.374+03:00,GET,https://www.google.com/recaptcha/api.js,HTTP/1.1,423,0,,200,OK,HTTP/1.1,0,text/javascript; charset=UTF-8,,,467,465,,,1,0,150,1343,1,1374,0,172.217.18.4,,1528,,
40,facebook,2019-10-11T18:52:26.633+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iMww4/yx/l/he_IL/34kUFJtPTLh.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,472,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,598,347543,,,-1,0,118,-1,161,-1,-1,31.13.92.14,,280,value,
41,facebook,2019-10-11T18:52:26.634+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iKo94/yX/l/he_IL/0cW48Pmuor8.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,472,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,597,17228,,,-1,0,109,-1,5,-1,-1,31.13.92.14,,114,value,
42,facebook,2019-10-11T18:52:26.635+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/itt5OggiRv_.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,461,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,595,697,,,-1,0,115,-1,0,-1,-1,31.13.92.14,,116,value,
43,facebook,2019-10-11T18:52:26.636+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3ixyo4/y1/l/he_IL/G2Nq2g8nC8X.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,472,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,597,38526,,,-1,0,106,-1,69,-1,-1,31.13.92.14,,175,value,
44,facebook,2019-10-11T18:52:32.602+03:00,POST,https://www.facebook.com/ajax/bz,HTTP/1.1,590,4670,,200,OK,HTTP/1.1,0,"text/html; charset=""utf-8""",,,1309,0,,,-1,0,130,-1,1,-1,-1,31.13.92.36,,132,,
45,facebook,2019-10-11T18:52:32.650+03:00,GET,https://www.gstatic.com/recaptcha/releases/xw1jR43fRSpRG88iDviKn3qM/recaptcha__en.js,HTTP/1.1,468,0,,200,OK,HTTP/1.1,0,text/javascript,,,514,92207,,,0,0,93,6072,162,6107,0,172.217.22.67,,6364,,
46,facebook,2019-10-11T18:52:32.944+03:00,GET,https://www.google.com/recaptcha/api2/anchor?ar=1&k=6Lc9qjcUAAAAADTnJq5kJMjN9aD1lxpRLMnCS2TR&co=aHR0cHM6Ly9mYnNieC5jb206NDQz&hl=en&v=xw1jR43fRSpRG88iDviKn3qM&size=normal&cb=de9sbk2u2ulv,HTTP/1.1,722,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,708,9464,,,-1,0,123,-1,15,-1,-1,172.217.18.4,,140,value,
47,facebook,2019-10-11T18:52:33.111+03:00,GET,https://www.gstatic.com/recaptcha/releases/xw1jR43fRSpRG88iDviKn3qM/styles__ltr.css,HTTP/1.1,575,0,,200,OK,HTTP/1.1,0,text/css,,,507,91705,,,-1,2,99,-1,59,-1,-1,172.217.22.67,,161,,
48,facebook,2019-10-11T18:52:33.269+03:00,GET,https://www.gstatic.com/recaptcha/releases/xw1jR43fRSpRG88iDviKn3qM/recaptcha__en.js,HTTP/1.1,561,0,,200,OK,HTTP/1.1,0,text/javascript,,,514,92207,,,0,0,86,113,148,152,0,172.217.22.67,,388,,
49,facebook,2019-10-11T18:52:33.531+03:00,GET,https://www.google.com/js/bg/46uvcNDEDiaE4mcemndHLMTFQXltTX9IRY9oY07I4l8.js,HTTP/1.1,553,0,,200,OK,HTTP/1.1,0,text/javascript,,,514,5384,,,-1,0,87,-1,15,-1,-1,172.217.18.4,,103,,
50,facebook,2019-10-11T18:52:33.636+03:00,GET,https://www.google.com/recaptcha/api2/bframe?hl=en&v=xw1jR43fRSpRG88iDviKn3qM&k=6Lc9qjcUAAAAADTnJq5kJMjN9aD1lxpRLMnCS2TR&cb=z8dpi0hipqix,HTTP/1.1,673,0,,200,OK,HTTP/1.1,0,text/html; charset=utf-8,,,708,1122,,,-1,0,94,-1,1,-1,-1,172.217.18.4,,95,value,
51,facebook,2019-10-11T18:52:33.679+03:00,GET,https://www.google.com/recaptcha/api2/webworker.js?hl=en&v=xw1jR43fRSpRG88iDviKn3qM,HTTP/1.1,565,0,,200,OK,HTTP/1.1,0,text/javascript; charset=UTF-8,,,467,112,,,0,0,101,115,1,144,0,172.217.18.4,,248,value,
52,facebook,2019-10-11T18:52:33.815+03:00,GET,https://www.facebook.com/ajax/bootloader-endpoint/?modules=CSSFade&__user=0&__a=1&__dyn=7xe6FomK36Q5E5mWyWzEjy9uC1swgE98nwgU6C7UW3q327E2vwXx61rwf24o3Bw5VCwjE3awbG789U2NwlU5ufz81sbzo5-0me220qu0L8uw&__csr=&__req=2&__be=1&__pc=PHASED%3ADEFAULT&dpr=1&__rev=1001284080&__s=0g9ykc%3A7bdcqc%3A56gq2v&__hsi=6746578377604817400-0&__spin_r=1001284080&__spin_b=trunk&__spin_t=1570810186,HTTP/1.1,827,0,,0,,unknown,0,,,,-1,-1,,,-1,0,0,-1,0,-1,-1,31.13.92.36,,0,value,No response received
53,facebook,2019-10-11T18:52:33.825+03:00,GET,https://www.gstatic.com/recaptcha/releases/xw1jR43fRSpRG88iDviKn3qM/recaptcha__en.js,HTTP/1.1,459,0,,0,,unknown,0,,,,-1,-1,,,-1,0,0,-1,0,-1,-1,172.217.22.67,,0,,No response received
